effective_date,period,symbol,ticker,source
2020-03-31,Mar2020,AUBANK,AUBANK.NS,NIFTY_200
2020-03-31,Mar2020,ADANIPORTS,ADANIPORTS.NS,NIFTY_200
2020-03-31,Mar2020,ADANIPOWER,ADANIPOWER.NS,NIFTY_200
2020-03-31,Mar2020,ADANIENSOL,ADANIENSOL.NS,NIFTY_200
2020-03-31,Mar2020,ABCAPITAL,ABCAPITAL.NS,NIFTY_200
2020-03-31,Mar2020,ABFRL,ABFRL.NS,NIFTY_200
2020-03-31,Mar2020,AJANTPHARM,AJANTPHARM.NS,NIFTY_200
2020-03-31,Mar2020,ALKEM,ALKEM.NS,NIFTY_200
2020-03-31,Mar2020,ARE&M,ARE&M.NS,NIFTY_200
2020-03-31,Mar2020,AMBUJACEM,AMBUJACEM.NS,NIFTY_200
2020-03-31,Mar2020,APOLLOHOSP,APOLLOHOSP.NS,NIFTY_200
2020-03-31,Mar2020,APOLLOTYRE,APOLLOTYRE.NS,NIFTY_200
2020-03-31,Mar2020,ASHOKLEY,ASHOKLEY.NS,NIFTY_200
2020-03-31,Mar2020,ASIANPAINT,ASIANPAINT.NS,NIFTY_200
2020-03-31,Mar2020,AUROPHARMA,AUROPHARMA.NS,NIFTY_200
2020-03-31,Mar2020,DMART,DMART.NS,NIFTY_200
2020-03-31,Mar2020,AXISBANK,AXISBANK.NS,NIFTY_200
2020-03-31,Mar2020,BAJAJ-AUTO,BAJAJ-AUTO.NS,NIFTY_200
2020-03-31,Mar2020,BAJFINANCE,BAJFINANCE.NS,NIFTY_200
2020-03-31,Mar2020,BAJAJFINSV,BAJAJFINSV.NS,NIFTY_200
2020-03-31,Mar2020,BAJAJHLDNG,BAJAJHLDNG.NS,NIFTY_200
2020-03-31,Mar2020,BALKRISIND,BALKRISIND.NS,NIFTY_200
2020-03-31,Mar2020,BANDHANBNK,BANDHANBNK.NS,NIFTY_200
2020-03-31,Mar2020,BANKBARODA,BANKBARODA.NS,NIFTY_200
2020-03-31,Mar2020,BANKINDIA,BANKINDIA.NS,NIFTY_200
2020-03-31,Mar2020,BATAINDIA,BATAINDIA.NS,NIFTY_200
2020-03-31,Mar2020,BEL,BEL.NS,NIFTY_200
2020-03-31,Mar2020,BHARATFORG,BHARATFORG.NS,NIFTY_200
2020-03-31,Mar2020,BHEL,BHEL.NS,NIFTY_200
2020-03-31,Mar2020,BPCL,BPCL.NS,NIFTY_200
2020-03-31,Mar2020,BHARTIARTL,BHARTIARTL.NS,NIFTY_200
2020-03-31,Mar2020,INDUSTOWER,INDUSTOWER.NS,NIFTY_200
2020-03-31,Mar2020,BIOCON,BIOCON.NS,NIFTY_200
2020-03-31,Mar2020,BBTC,BBTC.NS,NIFTY_200
2020-03-31,Mar2020,BOSCHLTD,BOSCHLTD.NS,NIFTY_200
2020-03-31,Mar2020,BRITANNIA,BRITANNIA.NS,NIFTY_200
2020-03-31,Mar2020,CESC,CESC.NS,NIFTY_200
2020-03-31,Mar2020,ZYDUSLIFE,ZYDUSLIFE.NS,NIFTY_200
2020-03-31,Mar2020,CANBK,CANBK.NS,NIFTY_200
2020-03-31,Mar2020,CASTROLIND,CASTROLIND.NS,NIFTY_200
2020-03-31,Mar2020,CHOLAFIN,CHOLAFIN.NS,NIFTY_200
2020-03-31,Mar2020,CIPLA,CIPLA.NS,NIFTY_200
2020-03-31,Mar2020,CUB,CUB.NS,NIFTY_200
2020-03-31,Mar2020,COALINDIA,COALINDIA.NS,NIFTY_200
2020-03-31,Mar2020,COLPAL,COLPAL.NS,NIFTY_200
2020-03-31,Mar2020,CONCOR,CONCOR.NS,NIFTY_200
2020-03-31,Mar2020,COROMANDEL,COROMANDEL.NS,NIFTY_200
2020-03-31,Mar2020,CROMPTON,CROMPTON.NS,NIFTY_200
2020-03-31,Mar2020,CUMMINSIND,CUMMINSIND.NS,NIFTY_200
2020-03-31,Mar2020,DLF,DLF.NS,NIFTY_200
2020-03-31,Mar2020,DABUR,DABUR.NS,NIFTY_200
2020-03-31,Mar2020,DALBHARAT,DALBHARAT.NS,NIFTY_200
2020-03-31,Mar2020,DRREDDY,DRREDDY.NS,NIFTY_200
2020-03-31,Mar2020,EDELWEISS,EDELWEISS.NS,NIFTY_200
2020-03-31,Mar2020,EICHERMOT,EICHERMOT.NS,NIFTY_200
2020-03-31,Mar2020,EMAMILTD,EMAMILTD.NS,NIFTY_200
2020-03-31,Mar2020,ENDURANCE,ENDURANCE.NS,NIFTY_200
2020-03-31,Mar2020,ENGINERSIN,ENGINERSIN.NS,NIFTY_200
2020-03-31,Mar2020,ESCORTS,ESCORTS.NS,NIFTY_200
2020-03-31,Mar2020,EXIDEIND,EXIDEIND.NS,NIFTY_200
2020-03-31,Mar2020,FEDERALBNK,FEDERALBNK.NS,NIFTY_200
2020-03-31,Mar2020,FORTIS,FORTIS.NS,NIFTY_200
2020-03-31,Mar2020,FCONSUMER,FCONSUMER.NS,NIFTY_200
2020-03-31,Mar2020,FRETAIL,FRETAIL.NS,NIFTY_200
2020-03-31,Mar2020,GAIL,GAIL.NS,NIFTY_200
2020-03-31,Mar2020,GMRAIRPORT,GMRAIRPORT.NS,NIFTY_200
2020-03-31,Mar2020,GICRE,GICRE.NS,NIFTY_200
2020-03-31,Mar2020,GLENMARK,GLENMARK.NS,NIFTY_200
2020-03-31,Mar2020,GODREJAGRO,GODREJAGRO.NS,NIFTY_200
2020-03-31,Mar2020,GODREJCP,GODREJCP.NS,NIFTY_200
2020-03-31,Mar2020,GODREJIND,GODREJIND.NS,NIFTY_200
2020-03-31,Mar2020,GODREJPROP,GODREJPROP.NS,NIFTY_200
2020-03-31,Mar2020,GRAPHITE,GRAPHITE.NS,NIFTY_200
2020-03-31,Mar2020,GRASIM,GRASIM.NS,NIFTY_200
2020-03-31,Mar2020,GSPL,GSPL.NS,NIFTY_200
2020-03-31,Mar2020,HEG,HEG.NS,NIFTY_200
2020-03-31,Mar2020,HCLTECH,HCLTECH.NS,NIFTY_200
2020-03-31,Mar2020,HDFCAMC,HDFCAMC.NS,NIFTY_200
2020-03-31,Mar2020,HDFCLIFE,HDFCLIFE.NS,NIFTY_200
2020-03-31,Mar2020,HAVELLS,HAVELLS.NS,NIFTY_200
2020-03-31,Mar2020,HEROMOTOCO,HEROMOTOCO.NS,NIFTY_200
2020-03-31,Mar2020,HEXAWARE,HEXAWARE.NS,NIFTY_200
2020-03-31,Mar2020,HINDALCO,HINDALCO.NS,NIFTY_200
2020-03-31,Mar2020,HINDPETRO,HINDPETRO.NS,NIFTY_200
2020-03-31,Mar2020,HINDUNILVR,HINDUNILVR.NS,NIFTY_200
2020-03-31,Mar2020,HINDZINC,HINDZINC.NS,NIFTY_200
2020-03-31,Mar2020,HUDCO,HUDCO.NS,NIFTY_200
2020-03-31,Mar2020,HDFCBANK,HDFCBANK.NS,NIFTY_200
2020-03-31,Mar2020,ICICIBANK,ICICIBANK.NS,NIFTY_200
2020-03-31,Mar2020,ICICIGI,ICICIGI.NS,NIFTY_200
2020-03-31,Mar2020,ICICIPRULI,ICICIPRULI.NS,NIFTY_200
2020-03-31,Mar2020,IDBI,IDBI.NS,NIFTY_200
2020-03-31,Mar2020,IDFCFIRSTB,IDFCFIRSTB.NS,NIFTY_200
2020-03-31,Mar2020,ITC,ITC.NS,NIFTY_200
2020-03-31,Mar2020,IBULHSGFIN,IBULHSGFIN.NS,NIFTY_200
2020-03-31,Mar2020,IBVENTURES,IBVENTURES.NS,NIFTY_200
2020-03-31,Mar2020,INDIANB,INDIANB.NS,NIFTY_200
2020-03-31,Mar2020,INDHOTEL,INDHOTEL.NS,NIFTY_200
2020-03-31,Mar2020,IOC,IOC.NS,NIFTY_200
2020-03-31,Mar2020,IGL,IGL.NS,NIFTY_200
2020-03-31,Mar2020,INDUSINDBK,INDUSINDBK.NS,NIFTY_200
2020-03-31,Mar2020,NAUKRI,NAUKRI.NS,NIFTY_200
2020-03-31,Mar2020,INFY,INFY.NS,NIFTY_200
2020-03-31,Mar2020,INDIGO,INDIGO.NS,NIFTY_200
2020-03-31,Mar2020,JSWENERGY,JSWENERGY.NS,NIFTY_200
2020-03-31,Mar2020,JSWSTEEL,JSWSTEEL.NS,NIFTY_200
2020-03-31,Mar2020,JINDALSTEL,JINDALSTEL.NS,NIFTY_200
2020-03-31,Mar2020,JUBLFOOD,JUBLFOOD.NS,NIFTY_200
2020-03-31,Mar2020,JUBILANT,JUBILANT.NS,NIFTY_200
2020-03-31,Mar2020,KOTAKBANK,KOTAKBANK.NS,NIFTY_200
2020-03-31,Mar2020,LTF,LTF.NS,NIFTY_200
2020-03-31,Mar2020,LTTS,LTTS.NS,NIFTY_200
2020-03-31,Mar2020,LICHSGFIN,LICHSGFIN.NS,NIFTY_200
2020-03-31,Mar2020,LTIM,LTIM.NS,NIFTY_200
2020-03-31,Mar2020,LT,LT.NS,NIFTY_200
2020-03-31,Mar2020,LUPIN,LUPIN.NS,NIFTY_200
2020-03-31,Mar2020,MRF,MRF.NS,NIFTY_200
2020-03-31,Mar2020,MGL,MGL.NS,NIFTY_200
2020-03-31,Mar2020,M&MFIN,M&MFIN.NS,NIFTY_200
2020-03-31,Mar2020,M&M,M&M.NS,NIFTY_200
2020-03-31,Mar2020,MANAPPURAM,MANAPPURAM.NS,NIFTY_200
2020-03-31,Mar2020,MRPL,MRPL.NS,NIFTY_200
2020-03-31,Mar2020,MARICO,MARICO.NS,NIFTY_200
2020-03-31,Mar2020,MARUTI,MARUTI.NS,NIFTY_200
2020-03-31,Mar2020,MFSL,MFSL.NS,NIFTY_200
2020-03-31,Mar2020,MOTHERSON,MOTHERSON.NS,NIFTY_200
2020-03-31,Mar2020,MPHASIS,MPHASIS.NS,NIFTY_200
2020-03-31,Mar2020,MUTHOOTFIN,MUTHOOTFIN.NS,NIFTY_200
2020-03-31,Mar2020,NATCOPHARM,NATCOPHARM.NS,NIFTY_200
2020-03-31,Mar2020,NHPC,NHPC.NS,NIFTY_200
2020-03-31,Mar2020,NMDC,NMDC.NS,NIFTY_200
2020-03-31,Mar2020,NTPC,NTPC.NS,NIFTY_200
2020-03-31,Mar2020,NATIONALUM,NATIONALUM.NS,NIFTY_200
2020-03-31,Mar2020,NESTLEIND,NESTLEIND.NS,NIFTY_200
2020-03-31,Mar2020,NAM-INDIA,NAM-INDIA.NS,NIFTY_200
2020-03-31,Mar2020,OBEROIRLTY,OBEROIRLTY.NS,NIFTY_200
2020-03-31,Mar2020,ONGC,ONGC.NS,NIFTY_200
2020-03-31,Mar2020,OFSS,OFSS.NS,NIFTY_200
2020-03-31,Mar2020,PIIND,PIIND.NS,NIFTY_200
2020-03-31,Mar2020,PNBHOUSING,PNBHOUSING.NS,NIFTY_200
2020-03-31,Mar2020,PAGEIND,PAGEIND.NS,NIFTY_200
2020-03-31,Mar2020,PETRONET,PETRONET.NS,NIFTY_200
2020-03-31,Mar2020,PFIZER,PFIZER.NS,NIFTY_200
2020-03-31,Mar2020,PIDILITIND,PIDILITIND.NS,NIFTY_200
2020-03-31,Mar2020,PEL,PEL.NS,NIFTY_200
2020-03-31,Mar2020,PFC,PFC.NS,NIFTY_200
2020-03-31,Mar2020,POWERGRID,POWERGRID.NS,NIFTY_200
2020-03-31,Mar2020,PRESTIGE,PRESTIGE.NS,NIFTY_200
2020-03-31,Mar2020,PGHH,PGHH.NS,NIFTY_200
2020-03-31,Mar2020,PNB,PNB.NS,NIFTY_200
2020-03-31,Mar2020,QUESS,QUESS.NS,NIFTY_200
2020-03-31,Mar2020,RBLBANK,RBLBANK.NS,NIFTY_200
2020-03-31,Mar2020,RECLTD,RECLTD.NS,NIFTY_200
2020-03-31,Mar2020,RAJESHEXPO,RAJESHEXPO.NS,NIFTY_200
2020-03-31,Mar2020,SBILIFE,SBILIFE.NS,NIFTY_200
2020-03-31,Mar2020,SRF,SRF.NS,NIFTY_200
2020-03-31,Mar2020,SHREECEM,SHREECEM.NS,NIFTY_200
2020-03-31,Mar2020,SHRIRAMFIN,SHRIRAMFIN.NS,NIFTY_200
2020-03-31,Mar2020,SIEMENS,SIEMENS.NS,NIFTY_200
2020-03-31,Mar2020,SBIN,SBIN.NS,NIFTY_200
2020-03-31,Mar2020,SAIL,SAIL.NS,NIFTY_200
2020-03-31,Mar2020,STRTECH,STRTECH.NS,NIFTY_200
2020-03-31,Mar2020,SUNPHARMA,SUNPHARMA.NS,NIFTY_200
2020-03-31,Mar2020,SUNTV,SUNTV.NS,NIFTY_200
2020-03-31,Mar2020,SYNGENE,SYNGENE.NS,NIFTY_200
2020-03-31,Mar2020,TVSMOTOR,TVSMOTOR.NS,NIFTY_200
2020-03-31,Mar2020,TCS,TCS.NS,NIFTY_200
2020-03-31,Mar2020,TATACONSUM,TATACONSUM.NS,NIFTY_200
2020-03-31,Mar2020,TATAMTRDVR,TATAMTRDVR.NS,NIFTY_200
2020-03-31,Mar2020,TATAMOTORS,TATAMOTORS.NS,NIFTY_200
2020-03-31,Mar2020,TATAPOWER,TATAPOWER.NS,NIFTY_200
2020-03-31,Mar2020,TATASTEEL,TATASTEEL.NS,NIFTY_200
2020-03-31,Mar2020,TECHM,TECHM.NS,NIFTY_200
2020-03-31,Mar2020,NIACL,NIACL.NS,NIFTY_200
2020-03-31,Mar2020,RAMCOCEM,RAMCOCEM.NS,NIFTY_200
2020-03-31,Mar2020,TITAN,TITAN.NS,NIFTY_200
2020-03-31,Mar2020,TORNTPHARM,TORNTPHARM.NS,NIFTY_200
2020-03-31,Mar2020,TORNTPOWER,TORNTPOWER.NS,NIFTY_200
2020-03-31,Mar2020,UPL,UPL.NS,NIFTY_200
2020-03-31,Mar2020,ULTRACEMCO,ULTRACEMCO.NS,NIFTY_200
2020-03-31,Mar2020,UBL,UBL.NS,NIFTY_200
2020-03-31,Mar2020,MCDOWELL-N,MCDOWELL-N.NS,NIFTY_200
2020-03-31,Mar2020,VGUARD,VGUARD.NS,NIFTY_200
2020-03-31,Mar2020,VARROC,VARROC.NS,NIFTY_200
2020-03-31,Mar2020,VBL,VBL.NS,NIFTY_200
2020-03-31,Mar2020,VEDL,VEDL.NS,NIFTY_200
2020-03-31,Mar2020,IDEA,IDEA.NS,NIFTY_200
2020-03-31,Mar2020,VOLTAS,VOLTAS.NS,NIFTY_200
2020-03-31,Mar2020,WHIRLPOOL,WHIRLPOOL.NS,NIFTY_200
2020-03-31,Mar2020,WIPRO,WIPRO.NS,NIFTY_200
2020-03-31,Mar2020,ZEEL,ZEEL.NS,NIFTY_200
2020-09-30,Sep2020,AUBANK,AUBANK.NS,NIFTY_200
2020-09-30,Sep2020,AARTIIND,AARTIIND.NS,NIFTY_200
2020-09-30,Sep2020,ABBOTINDIA,ABBOTINDIA.NS,NIFTY_200
2020-09-30,Sep2020,ADANIENT,ADANIENT.NS,NIFTY_200
2020-09-30,Sep2020,ADANIGAS,ADANIGAS.NS,NIFTY_200
2020-09-30,Sep2020,ADANIGREEN,ADANIGREEN.NS,NIFTY_200
2020-09-30,Sep2020,ADANIPORTS,ADANIPORTS.NS,NIFTY_200
2020-09-30,Sep2020,ADANIENSOL,ADANIENSOL.NS,NIFTY_200
2020-09-30,Sep2020,ABCAPITAL,ABCAPITAL.NS,NIFTY_200
2020-09-30,Sep2020,ABFRL,ABFRL.NS,NIFTY_200
2020-09-30,Sep2020,AJANTPHARM,AJANTPHARM.NS,NIFTY_200
2020-09-30,Sep2020,APLLTD,APLLTD.NS,NIFTY_200
2020-09-30,Sep2020,ALKEM,ALKEM.NS,NIFTY_200
2020-09-30,Sep2020,ARE&M,ARE&M.NS,NIFTY_200
2020-09-30,Sep2020,AMBUJACEM,AMBUJACEM.NS,NIFTY_200
2020-09-30,Sep2020,APOLLOHOSP,APOLLOHOSP.NS,NIFTY_200
2020-09-30,Sep2020,APOLLOTYRE,APOLLOTYRE.NS,NIFTY_200
2020-09-30,Sep2020,ASHOKLEY,ASHOKLEY.NS,NIFTY_200
2020-09-30,Sep2020,ASIANPAINT,ASIANPAINT.NS,NIFTY_200
2020-09-30,Sep2020,AUROPHARMA,AUROPHARMA.NS,NIFTY_200
2020-09-30,Sep2020,DMART,DMART.NS,NIFTY_200
2020-09-30,Sep2020,AXISBANK,AXISBANK.NS,NIFTY_200
2020-09-30,Sep2020,BAJAJ-AUTO,BAJAJ-AUTO.NS,NIFTY_200
2020-09-30,Sep2020,BAJFINANCE,BAJFINANCE.NS,NIFTY_200
2020-09-30,Sep2020,BAJAJFINSV,BAJAJFINSV.NS,NIFTY_200
2020-09-30,Sep2020,BAJAJHLDNG,BAJAJHLDNG.NS,NIFTY_200
2020-09-30,Sep2020,BANDHANBNK,BANDHANBNK.NS,NIFTY_200
2020-09-30,Sep2020,BANKBARODA,BANKBARODA.NS,NIFTY_200
2020-09-30,Sep2020,BANKINDIA,BANKINDIA.NS,NIFTY_200
2020-09-30,Sep2020,BATAINDIA,BATAINDIA.NS,NIFTY_200
2020-09-30,Sep2020,BERGEPAINT,BERGEPAINT.NS,NIFTY_200
2020-09-30,Sep2020,BEL,BEL.NS,NIFTY_200
2020-09-30,Sep2020,BHARATFORG,BHARATFORG.NS,NIFTY_200
2020-09-30,Sep2020,BHEL,BHEL.NS,NIFTY_200
2020-09-30,Sep2020,BPCL,BPCL.NS,NIFTY_200
2020-09-30,Sep2020,BHARTIARTL,BHARTIARTL.NS,NIFTY_200
2020-09-30,Sep2020,INDUSTOWER,INDUSTOWER.NS,NIFTY_200
2020-09-30,Sep2020,BIOCON,BIOCON.NS,NIFTY_200
2020-09-30,Sep2020,BBTC,BBTC.NS,NIFTY_200
2020-09-30,Sep2020,BOSCHLTD,BOSCHLTD.NS,NIFTY_200
2020-09-30,Sep2020,BRITANNIA,BRITANNIA.NS,NIFTY_200
2020-09-30,Sep2020,CESC,CESC.NS,NIFTY_200
2020-09-30,Sep2020,ZYDUSLIFE,ZYDUSLIFE.NS,NIFTY_200
2020-09-30,Sep2020,CANBK,CANBK.NS,NIFTY_200
2020-09-30,Sep2020,CASTROLIND,CASTROLIND.NS,NIFTY_200
2020-09-30,Sep2020,CHOLAFIN,CHOLAFIN.NS,NIFTY_200
2020-09-30,Sep2020,CIPLA,CIPLA.NS,NIFTY_200
2020-09-30,Sep2020,CUB,CUB.NS,NIFTY_200
2020-09-30,Sep2020,COALINDIA,COALINDIA.NS,NIFTY_200
2020-09-30,Sep2020,COFORGE,COFORGE.NS,NIFTY_200
2020-09-30,Sep2020,COLPAL,COLPAL.NS,NIFTY_200
2020-09-30,Sep2020,CONCOR,CONCOR.NS,NIFTY_200
2020-09-30,Sep2020,CROMPTON,CROMPTON.NS,NIFTY_200
2020-09-30,Sep2020,CUMMINSIND,CUMMINSIND.NS,NIFTY_200
2020-09-30,Sep2020,DLF,DLF.NS,NIFTY_200
2020-09-30,Sep2020,DABUR,DABUR.NS,NIFTY_200
2020-09-30,Sep2020,DALBHARAT,DALBHARAT.NS,NIFTY_200
2020-09-30,Sep2020,DIVISLAB,DIVISLAB.NS,NIFTY_200
2020-09-30,Sep2020,LALPATHLAB,LALPATHLAB.NS,NIFTY_200
2020-09-30,Sep2020,DRREDDY,DRREDDY.NS,NIFTY_200
2020-09-30,Sep2020,EDELWEISS,EDELWEISS.NS,NIFTY_200
2020-09-30,Sep2020,EICHERMOT,EICHERMOT.NS,NIFTY_200
2020-09-30,Sep2020,EMAMILTD,EMAMILTD.NS,NIFTY_200
2020-09-30,Sep2020,ENDURANCE,ENDURANCE.NS,NIFTY_200
2020-09-30,Sep2020,ESCORTS,ESCORTS.NS,NIFTY_200
2020-09-30,Sep2020,EXIDEIND,EXIDEIND.NS,NIFTY_200
2020-09-30,Sep2020,FEDERALBNK,FEDERALBNK.NS,NIFTY_200
2020-09-30,Sep2020,FORTIS,FORTIS.NS,NIFTY_200
2020-09-30,Sep2020,FRETAIL,FRETAIL.NS,NIFTY_200
2020-09-30,Sep2020,GAIL,GAIL.NS,NIFTY_200
2020-09-30,Sep2020,GMRAIRPORT,GMRAIRPORT.NS,NIFTY_200
2020-09-30,Sep2020,GICRE,GICRE.NS,NIFTY_200
2020-09-30,Sep2020,GLENMARK,GLENMARK.NS,NIFTY_200
2020-09-30,Sep2020,GODREJAGRO,GODREJAGRO.NS,NIFTY_200
2020-09-30,Sep2020,GODREJCP,GODREJCP.NS,NIFTY_200
2020-09-30,Sep2020,GODREJIND,GODREJIND.NS,NIFTY_200
2020-09-30,Sep2020,GODREJPROP,GODREJPROP.NS,NIFTY_200
2020-09-30,Sep2020,GRASIM,GRASIM.NS,NIFTY_200
2020-09-30,Sep2020,GSPL,GSPL.NS,NIFTY_200
2020-09-30,Sep2020,HCLTECH,HCLTECH.NS,NIFTY_200
2020-09-30,Sep2020,HDFCAMC,HDFCAMC.NS,NIFTY_200
2020-09-30,Sep2020,HDFCBANK,HDFCBANK.NS,NIFTY_200
2020-09-30,Sep2020,HDFCLIFE,HDFCLIFE.NS,NIFTY_200
2020-09-30,Sep2020,HAVELLS,HAVELLS.NS,NIFTY_200
2020-09-30,Sep2020,HEROMOTOCO,HEROMOTOCO.NS,NIFTY_200
2020-09-30,Sep2020,HINDALCO,HINDALCO.NS,NIFTY_200
2020-09-30,Sep2020,HINDPETRO,HINDPETRO.NS,NIFTY_200
2020-09-30,Sep2020,HINDUNILVR,HINDUNILVR.NS,NIFTY_200
2020-09-30,Sep2020,HINDZINC,HINDZINC.NS,NIFTY_200
2020-09-30,Sep2020,HUDCO,HUDCO.NS,NIFTY_200
2020-09-30,Sep2020,ICICIBANK,ICICIBANK.NS,NIFTY_200
2020-09-30,Sep2020,ICICIGI,ICICIGI.NS,NIFTY_200
2020-09-30,Sep2020,ICICIPRULI,ICICIPRULI.NS,NIFTY_200
2020-09-30,Sep2020,ISEC,ISEC.NS,NIFTY_200
2020-09-30,Sep2020,IDFCFIRSTB,IDFCFIRSTB.NS,NIFTY_200
2020-09-30,Sep2020,ITC,ITC.NS,NIFTY_200
2020-09-30,Sep2020,IBULHSGFIN,IBULHSGFIN.NS,NIFTY_200
2020-09-30,Sep2020,IBVENTURES,IBVENTURES.NS,NIFTY_200
2020-09-30,Sep2020,INDHOTEL,INDHOTEL.NS,NIFTY_200
2020-09-30,Sep2020,IOC,IOC.NS,NIFTY_200
2020-09-30,Sep2020,IRCTC,IRCTC.NS,NIFTY_200
2020-09-30,Sep2020,IGL,IGL.NS,NIFTY_200
2020-09-30,Sep2020,INDUSINDBK,INDUSINDBK.NS,NIFTY_200
2020-09-30,Sep2020,INFY,INFY.NS,NIFTY_200
2020-09-30,Sep2020,INDIGO,INDIGO.NS,NIFTY_200
2020-09-30,Sep2020,IPCALAB,IPCALAB.NS,NIFTY_200
2020-09-30,Sep2020,JSWENERGY,JSWENERGY.NS,NIFTY_200
2020-09-30,Sep2020,JSWSTEEL,JSWSTEEL.NS,NIFTY_200
2020-09-30,Sep2020,JINDALSTEL,JINDALSTEL.NS,NIFTY_200
2020-09-30,Sep2020,JUBLFOOD,JUBLFOOD.NS,NIFTY_200
2020-09-30,Sep2020,KOTAKBANK,KOTAKBANK.NS,NIFTY_200
2020-09-30,Sep2020,LTF,LTF.NS,NIFTY_200
2020-09-30,Sep2020,LTTS,LTTS.NS,NIFTY_200
2020-09-30,Sep2020,LICHSGFIN,LICHSGFIN.NS,NIFTY_200
2020-09-30,Sep2020,LTIM,LTIM.NS,NIFTY_200
2020-09-30,Sep2020,LT,LT.NS,NIFTY_200
2020-09-30,Sep2020,LUPIN,LUPIN.NS,NIFTY_200
2020-09-30,Sep2020,MRF,MRF.NS,NIFTY_200
2020-09-30,Sep2020,MGL,MGL.NS,NIFTY_200
2020-09-30,Sep2020,M&MFIN,M&MFIN.NS,NIFTY_200
2020-09-30,Sep2020,M&M,M&M.NS,NIFTY_200
2020-09-30,Sep2020,MANAPPURAM,MANAPPURAM.NS,NIFTY_200
2020-09-30,Sep2020,MARICO,MARICO.NS,NIFTY_200
2020-09-30,Sep2020,MARUTI,MARUTI.NS,NIFTY_200
2020-09-30,Sep2020,MFSL,MFSL.NS,NIFTY_200
2020-09-30,Sep2020,MOTHERSON,MOTHERSON.NS,NIFTY_200
2020-09-30,Sep2020,MPHASIS,MPHASIS.NS,NIFTY_200
2020-09-30,Sep2020,MUTHOOTFIN,MUTHOOTFIN.NS,NIFTY_200
2020-09-30,Sep2020,NMDC,NMDC.NS,NIFTY_200
2020-09-30,Sep2020,NTPC,NTPC.NS,NIFTY_200
2020-09-30,Sep2020,NATIONALUM,NATIONALUM.NS,NIFTY_200
2020-09-30,Sep2020,NAVINFLUOR,NAVINFLUOR.NS,NIFTY_200
2020-09-30,Sep2020,NESTLEIND,NESTLEIND.NS,NIFTY_200
2020-09-30,Sep2020,NAM-INDIA,NAM-INDIA.NS,NIFTY_200
2020-09-30,Sep2020,OBEROIRLTY,OBEROIRLTY.NS,NIFTY_200
2020-09-30,Sep2020,ONGC,ONGC.NS,NIFTY_200
2020-09-30,Sep2020,OFSS,OFSS.NS,NIFTY_200
2020-09-30,Sep2020,PIIND,PIIND.NS,NIFTY_200
2020-09-30,Sep2020,PAGEIND,PAGEIND.NS,NIFTY_200
2020-09-30,Sep2020,PETRONET,PETRONET.NS,NIFTY_200
2020-09-30,Sep2020,PFIZER,PFIZER.NS,NIFTY_200
2020-09-30,Sep2020,PIDILITIND,PIDILITIND.NS,NIFTY_200
2020-09-30,Sep2020,PEL,PEL.NS,NIFTY_200
2020-09-30,Sep2020,POLYCAB,POLYCAB.NS,NIFTY_200
2020-09-30,Sep2020,PFC,PFC.NS,NIFTY_200
2020-09-30,Sep2020,POWERGRID,POWERGRID.NS,NIFTY_200
2020-09-30,Sep2020,PRESTIGE,PRESTIGE.NS,NIFTY_200
2020-09-30,Sep2020,PGHH,PGHH.NS,NIFTY_200
2020-09-30,Sep2020,PNB,PNB.NS,NIFTY_200
2020-09-30,Sep2020,RBLBANK,RBLBANK.NS,NIFTY_200
2020-09-30,Sep2020,RECLTD,RECLTD.NS,NIFTY_200
2020-09-30,Sep2020,RAJESHEXPO,RAJESHEXPO.NS,NIFTY_200
2020-09-30,Sep2020,RELIANCE,RELIANCE.NS,NIFTY_200
2020-09-30,Sep2020,SBILIFE,SBILIFE.NS,NIFTY_200
2020-09-30,Sep2020,SRF,SRF.NS,NIFTY_200
2020-09-30,Sep2020,SANOFI,SANOFI.NS,NIFTY_200
2020-09-30,Sep2020,SHREECEM,SHREECEM.NS,NIFTY_200
2020-09-30,Sep2020,SHRIRAMFIN,SHRIRAMFIN.NS,NIFTY_200
2020-09-30,Sep2020,SIEMENS,SIEMENS.NS,NIFTY_200
2020-09-30,Sep2020,SBIN,SBIN.NS,NIFTY_200
2020-09-30,Sep2020,SAIL,SAIL.NS,NIFTY_200
2020-09-30,Sep2020,SUNPHARMA,SUNPHARMA.NS,NIFTY_200
2020-09-30,Sep2020,SUNTV,SUNTV.NS,NIFTY_200
2020-09-30,Sep2020,SYNGENE,SYNGENE.NS,NIFTY_200
2020-09-30,Sep2020,TVSMOTOR,TVSMOTOR.NS,NIFTY_200
2020-09-30,Sep2020,TATACHEM,TATACHEM.NS,NIFTY_200
2020-09-30,Sep2020,TCS,TCS.NS,NIFTY_200
2020-09-30,Sep2020,TATACONSUM,TATACONSUM.NS,NIFTY_200
2020-09-30,Sep2020,TATAMOTORS,TATAMOTORS.NS,NIFTY_200
2020-09-30,Sep2020,TATAPOWER,TATAPOWER.NS,NIFTY_200
2020-09-30,Sep2020,TATASTEEL,TATASTEEL.NS,NIFTY_200
2020-09-30,Sep2020,TECHM,TECHM.NS,NIFTY_200
2020-09-30,Sep2020,RAMCOCEM,RAMCOCEM.NS,NIFTY_200
2020-09-30,Sep2020,TITAN,TITAN.NS,NIFTY_200
